QR_Code,File,Stadt,Land,Lat,Lng
QR063,GC063_Brüssel.png,Brüssel,Belgien,50.8503,4.3517
QR064,GC064_Lyon.png,Lyon,Frankreich,45.7640,4.8357
QR065,GC065_Mailand.png,Mailand,Italien,45.4642,9.1900
QR066,GC066_München.png,München,Deutschland,48.1351,11.5820
QR067,GC067_Hamburg.png,Hamburg,Deutschland,53.5511,9.9937
QR068,GC068_St._Petersburg.png,St. Petersburg,Russland,59.9343,30.3351
QR069,GC069_Shanghai.png,Shanghai,China,31.2304,121.4737
QR070,GC070_Beijing.png,Beijing,China,39.9042,116.4074
QR071,GC071_Delhi.png,Delhi,Indien,28.7041,77.1025
QR072,GC072_Kolkata.png,Kolkata,Indien,22.5726,88.3639
QR073,GC073_Chennai.png,Chennai,Indien,13.0827,80.2707
QR074,GC074_Manila.png,Manila,Philippinen,14.5995,120.9842
QR075,GC075_Jakarta.png,Jakarta,Indonesien,-6.2088,106.8456
QR076,GC076_Kuala_Lumpur.png,Kuala Lumpur,Malaysia,3.1390,101.6869
QR077,GC077_Phnom_Penh.png,Phnom Penh,Kambodscha,11.5564,104.9282
QR078,GC078_Rangun.png,Rangun,Myanmar,16.8661,96.1951
QR079,GC079_Dhaka.png,Dhaka,Bangladesch,23.8103,90.4125
QR080,GC080_Colombo.png,Colombo,Sri Lanka,6.9271,79.8612
QR081,GC081_Bagdad.png,Bagdad,Irak,33.3152,44.3661
QR082,GC082_Teheran.png,Teheran,Iran,35.6892,51.3890
QR083,GC083_Riad.png,Riad,Saudi-Arabien,24.7136,46.6753
QR084,GC084_Amman.png,Amman,Jordanien,31.9454,35.9284
QR085,GC085_Beirut.png,Beirut,Libanon,33.8938,35.5018
QR086,GC086_Antananarivo.png,Antananarivo,Madagaskar,-18.8792,47.5079
QR087,GC087_Addis_Abeba.png,Addis Abeba,Äthiopien,9.0250,38.7469
QR088,GC088_Dar_es_Salaam.png,Dar es Salaam,Tansania,-6.7924,39.2083
QR089,GC089_Kinshasa.png,Kinshasa,DR Kongo,-4.4419,15.2663
QR090,GC090_Luanda.png,Luanda,Angola,-8.8390,13.2894
QR091,GC091_Maputo.png,Maputo,Mosambik,-25.9692,32.5732
QR092,GC092_Abuja.png,Abuja,Nigeria,9.0579,7.4951
QR093,GC093_Algier.png,Algier,Algerien,36.7538,3.0588
QR094,GC094_Tunis.png,Tunis,Tunesien,36.8065,10.1815
QR095,GC095_Douala.png,Douala,Kamerun,4.0511,9.7679
QR096,GC096_Lomé.png,Lomé,Togo,6.1725,1.2314
QR097,GC097_São_Paulo.png,São Paulo,Brasilien,-23.5505,-46.6333
QR098,GC098_Santiago.png,Santiago,Chile,-33.4489,-70.6693
QR099,GC099_Medellín.png,Medellín,Kolumbien,6.2442,-75.5812
QR100,GC100_Quito.png,Quito,Ecuador,-0.1807,-78.4678
QR101,GC101_Montevideo.png,Montevideo,Uruguay,-34.9011,-56.1645
QR102,GC102_Caracas.png,Caracas,Venezuela,10.4806,-66.9036
QR103,GC103_Asunción.png,Asunción,Paraguay,-25.2637,-57.5759
QR104,GC104_Panama-Stadt.png,Panama-Stadt,Panama,8.9824,-79.5199
QR105,GC105_Guatemala-Stadt.png,Guatemala-Stadt,Guatemala,14.6349,-90.5069
QR106,GC106_San_José.png,San José,Costa Rica,9.9281,-84.0907
QR107,GC107_Kingston.png,Kingston,Jamaika,18.0179,-76.8099
QR108,GC108_Port-au-Prince.png,Port-au-Prince,Haiti,18.5944,-72.3074
QR109,GC109_Santo_Domingo.png,Santo Domingo,Dominikanische Rep.,18.4861,-69.9312
QR110,GC110_Los_Angeles.png,Los Angeles,USA,34.0522,-118.2437
QR111,GC111_Chicago.png,Chicago,USA,41.8781,-87.6298
QR112,GC112_Miami.png,Miami,USA,25.7617,-80.1918
QR113,GC113_Seattle.png,Seattle,USA,47.6062,-122.3321
QR114,GC114_Toronto.png,Toronto,Kanada,43.6532,-79.3832
QR115,GC115_Honolulu.png,Honolulu,USA,21.3069,-157.8583
QR116,GC116_Auckland.png,Auckland,Neuseeland,-36.8485,174.7633
QR117,GC117_Wellington.png,Wellington,Neuseeland,-41.2865,174.7762
QR118,GC118_Suva.png,Suva,Fidschi,-18.1248,178.4501
QR119,GC119_Port_Moresby.png,Port Moresby,Papua-Neuguinea,-9.4438,147.1803
QR120,GC120_Nouméa.png,Nouméa,Neukaledonien,-22.2558,166.4505
QR121,GC121_Melbourne.png,Melbourne,Australien,-37.8136,144.9631
QR122,GC122_Brisbane.png,Brisbane,Australien,-27.4698,153.0251
QR123,GC123_Perth.png,Perth,Australien,-31.9505,115.8605
QR124,GC124_Adelaide.png,Adelaide,Australien,-34.9285,138.6007
QR125,GC125_Darwin.png,Darwin,Australien,-12.4634,130.8456
QR126,GC126_Anchorage.png,Anchorage,USA,61.2181,-149.9003
QR127,GC127_Tromsø.png,Tromsø,Norwegen,69.6496,18.9560
QR128,GC128_Murmansk.png,Murmansk,Russland,68.9585,33.0827
QR129,GC129_Fairbanks.png,Fairbanks,USA,64.8378,-147.7164
QR130,GC130_Yellowknife.png,Yellowknife,Kanada,62.4540,-114.3718
QR131,GC131_Nuuk.png,Nuuk,Grönland,64.1814,-51.6941
QR132,GC132_Ushuaia.png,Ushuaia,Argentinien,-54.8019,-68.3030
QR133,GC133_Punta_Arenas.png,Punta Arenas,Chile,-53.1638,-70.9171
QR134,GC134_Stanley.png,Stanley,Falklandinseln,-51.7963,-59.5236
QR135,GC135_Lhasa.png,Lhasa,China,29.6500,91.1000
QR136,GC136_Kathmandu.png,Kathmandu,Nepal,27.7172,85.3240
QR137,GC137_Thimphu.png,Thimphu,Bhutan,27.4728,89.6390
QR138,GC138_Bischkek.png,Bischkek,Kirgisistan,42.8746,74.5698
QR139,GC139_Taschkent.png,Taschkent,Usbekistan,41.2995,69.2401
QR140,GC140_Almaty.png,Almaty,Kasachstan,43.2220,76.8512
QR141,GC141_Baku.png,Baku,Aserbaidschan,40.4093,49.8671
QR142,GC142_Tiflis.png,Tiflis,Georgien,41.7151,44.8271
QR143,GC143_Eriwan.png,Eriwan,Armenien,40.1872,44.5152
QR144,GC144_Muscat.png,Muscat,Oman,23.5880,58.3829
QR145,GC145_Doha.png,Doha,Katar,25.2854,51.5310
QR146,GC146_Kuwait-Stadt.png,Kuwait-Stadt,Kuwait,29.3759,47.9774
QR147,GC147_Sanaa.png,Sanaa,Jemen,15.3694,44.1910
QR148,GC148_Ulaanbaatar.png,Ulaanbaatar,Mongolei,47.8864,106.9057
QR149,GC149_Wladiwostok.png,Wladiwostok,Russland,43.1155,131.8855
QR150,GC150_Sapporo.png,Sapporo,Japan,43.0642,141.3469
QR151,GC151_Osaka.png,Osaka,Japan,34.6937,135.5023
QR152,GC152_Chengdu.png,Chengdu,China,30.5728,104.0668
QR153,GC153_Guangzhou.png,Guangzhou,China,23.1291,113.2644
QR154,GC154_Urumqi.png,Urumqi,China,43.8256,87.6168
QR155,GC155_Siem_Reap.png,Siem Reap,Kambodscha,13.3671,103.8448
QR156,GC156_Vientiane.png,Vientiane,Laos,17.9757,102.6331
QR157,GC157_Chiang_Mai.png,Chiang Mai,Thailand,18.7883,98.9853
QR158,GC158_Bandung.png,Bandung,Indonesien,-6.9175,107.6191
QR159,GC159_Denpasar.png,Denpasar,Indonesien,-8.3405,115.0920
QR160,GC160_Cebu.png,Cebu,Philippinen,10.3157,123.8854
QR161,GC161_Vilnius.png,Vilnius,Litauen,54.6872,25.2797
QR162,GC162_Minsk.png,Minsk,Belarus,53.9006,27.5590
QR163,GC163_Kiew.png,Kiew,Ukraine,50.4501,30.5234
QR164,GC164_Chișinău.png,Chișinău,Moldawien,47.0105,28.8638
QR165,GC165_Skopje.png,Skopje,Nordmazedonien,41.9973,21.4280
QR166,GC166_Tirana.png,Tirana,Albanien,41.3275,19.8187
QR167,GC167_Podgorica.png,Podgorica,Montenegro,42.4304,19.2594
QR168,GC168_Sarajevo.png,Sarajevo,Bosnien,43.8563,18.4131
QR169,GC169_Bratislava.png,Bratislava,Slowakei,48.1486,17.1077
QR170,GC170_Luxemburg.png,Luxemburg,Luxemburg,49.6116,6.1319
QR171,GC171_Valletta.png,Valletta,Malta,35.8989,14.5146
QR172,GC172_Nikosia.png,Nikosia,Zypern,35.1856,33.3823
QR173,GC173_Reykjavik.png,Reykjavik,Island,64.1466,-21.9426
QR174,GC174_Glasgow.png,Glasgow,UK,55.8642,-4.2518
QR175,GC175_Manchester.png,Manchester,UK,53.4808,-2.2426
QR176,GC176_Lille.png,Lille,Frankreich,50.6292,3.0573
QR177,GC177_Marseille.png,Marseille,Frankreich,43.2965,5.3698
QR178,GC178_Bilbao.png,Bilbao,Spanien,43.2630,-2.9350
QR179,GC179_Sevilla.png,Sevilla,Spanien,37.3891,-5.9845
QR180,GC180_Porto.png,Porto,Portugal,41.1579,-8.6291
QR181,GC181_Florenz.png,Florenz,Italien,43.7696,11.2558
QR182,GC182_Neapel.png,Neapel,Italien,40.8518,14.2681
QR183,GC183_Salzburg.png,Salzburg,Österreich,47.8095,13.0550
QR184,GC184_Graz.png,Graz,Österreich,47.0707,15.4395
QR185,GC185_Gent.png,Gent,Belgien,51.0543,3.7174
QR186,GC186_Utrecht.png,Utrecht,Niederlande,52.0907,5.1214
QR187,GC187_Odense.png,Odense,Dänemark,55.3959,10.3883
QR188,GC188_Bergen.png,Bergen,Norwegen,60.3913,5.3221
QR189,GC189_Göteborg.png,Göteborg,Schweden,57.7089,11.9746
QR190,GC190_Tampere.png,Tampere,Finnland,61.4991,23.7871
QR191,GC191_Kaunas.png,Kaunas,Litauen,54.8985,23.9036
QR192,GC192_Tartu.png,Tartu,Estland,58.3780,26.7290
QR193,GC193_Jekaterinburg.png,Jekaterinburg,Russland,56.8389,60.6057
QR194,GC194_Nowosibirsk.png,Nowosibirsk,Russland,55.0084,82.9357
QR195,GC195_Irkutsk.png,Irkutsk,Russland,52.2870,104.2890
QR196,GC196_Chabarowsk.png,Chabarowsk,Russland,48.4827,135.0840
QR197,GC197_Adelaide.png,Adelaide,Australien,-34.9285,138.6007
QR198,GC198_Cairns.png,Cairns,Australien,-16.9186,145.7781
QR199,GC199_Hobart.png,Hobart,Australien,-42.8821,147.3272
QR200,GC200_Christchurch.png,Christchurch,Neuseeland,-43.5321,172.6362
